1.34585373237105	-0.222182144263654	0.0697267342985805	1.46029596472984	0	0	1.33448057120066	0.235044353631186	0.00926305917710315	-1.45695182113030	0	0	0	-0.0208775401331838	0.0949309513227804	0.100968224137985	0	0	0	-0.0238546524632520	-0.0562969093759446	-0.0656870846927898	0	0
1.34225912542896	-0.225822217025486	0.0697267342985805	1.46032614877073	0	0	1.33448057120066	0.235044353631186	0.00926305917710315	-1.45695182113030	0	0	0	-0.0196756536668656	0.0950429960827532	0.101411858035603	0	0	0	-0.0237965341875848	-0.0561596318123431	-0.0613193047356036	0	0
1.34211884936611	-0.225814718710483	0.0697335623684499	1.46032174693773	0	0	1.33361199190169	0.235908081742097	0.00463162894193121	-1.45751142585570	0	0	0	-0.0189552351135670	0.0972931856440524	0.0953539849325470	0	0	0	-0.0242881145830666	-0.0558862581611590	-0.0659766264759635	0	0
1.34211884936611	-0.225814718710483	0.0694125189381393	1.45979652992532	0	0	1.33720181407049	0.232297786170688	0.00926403421515715	-1.45739190895970	0	0	0	-0.0186308821363470	0.0963026146289046	0.0988068393942889	0	0	0	-0.0242293692462013	-0.0557509729402301	-0.0659755495359841	0	0
1.34225912542896	-0.225822217025486	0.0694057847322671	1.45980093201539	0	0	1.33805822089173	0.231446308359273	0.00930597730671073	-1.45748525808486	0	0	0	-0.0175975518012780	0.0972380926120622	0.0953539849325470	0	0	0	-0.0247153011866416	-0.0554815381698526	-0.0659766264759635	0	0
1.34225912542896	-0.225822217025486	0.0694057847322671	1.45980093201539	0	0	1.33815027807919	0.231451449820731	0.00926305917710315	-1.45696578652125	0	0	0	-0.0177260002725321	0.0979500511887663	0.0953539849325470	0	0	0	-0.0247153011866416	-0.0554815381698526	-0.0615896945505530	0	0
1.34211884936611	-0.225814718710483	0.0694057847322671	1.45979175051080	0	0	1.34173502759962	0.227847217892983	0.00926305917710315	-1.45696981257576	0	0	0	-0.0178126742131602	0.0984304909297814	0.0957690755731827	0	0	0	-0.0253789457177808	-0.0556146736682390	-0.0659776236896351	0	0
1.34211884936611	-0.225814718710483	0.0694057847322671	1.45979175051080	0	0	1.34532516722062	0.224236951600351	0.0138969986741128	-1.45685934703283	0	0	0	-0.0172407169505485	0.0986735460572291	0.0961851529057498	0	0	0	-0.0254403274954569	-0.0557492942281545	-0.0659785411661505	0	0
1.34211884936611	-0.225814718710483	0.0694057847322671	1.45979175051080	0	0	1.34532516722062	0.224236951600351	0.0138969986741128	-1.45685934703283	0	0	0	-0.0172872357576722	0.0964593151405580	0.0961851529057498	0	0	0	-0.0261758673970271	-0.0535887450801701	-0.0703639508939368	0	0
1.33752810513865	-0.230291244228088	0.0690944031019064	1.45972710239050	0	0	1.34982694389391	0.219816880271222	0.0231613902615653	-1.45620772284951	0	0	0	-0.0173298298392515	0.0966977003720906	0.0957690755731827	0	0	0	-0.0257585546058429	-0.0515342199672519	-0.0744192332340460	0	0
1.33738266261676	-0.230283140038018	0.0691009554141302	1.45972307758939	0	0	1.34714886596798	0.222610257990512	0.0232663287679251	-1.45630498516419	0	0	0	-0.0180170594846660	0.103476782288655	0.0838673846854181	0	0	0	-0.0258819788568180	-0.0542494593147401	-0.0697522790220106	0	0
1.33708106308973	-0.230266318881782	0.0737052257282602	1.45983853835397	0	0	1.35000183272039	0.219825654553561	0.0324170577636829	-1.45598651937735	0	0	0	-0.0187994676927251	0.108302167117754	0.0706742244834076	0	0	0	-0.0253909710537044	-0.0545188421175805	-0.0737753666616690	0	0
1.33246022231273	-0.234766005701518	0.0783006605080683	1.46042688727588	0	0	1.35088986551363	0.219026849682835	0.0372156537798690	-1.45597808887181	0	0	0	-0.0191140586335964	0.109101897637672	0.0706742244834076	0	0	0	-0.0248950657532041	-0.0547908974909842	-0.0777620368285878	0	0
1.33214180436827	-0.234747490729244	0.0828935119269424	1.46054020102950	0	0	1.35184156085811	0.218237158532473	0.0370478931738815	-1.45503344271030	0	0	0	-0.0194640979840754	0.110130454716614	0.0618640705805664	0	0	0	-0.0238284530328702	-0.0552044942172591	-0.0813620507203795	0	0
1.33556331651233	-0.231086209838561	0.0920626401194755	1.46074682833372	0	0	1.34827374147859	0.221816900416315	0.0416780341295735	-1.45489891627348	0	0	0	-0.0193272603319652	0.111640799512388	0.0618632778587691	0	0	0	-0.0226914875604428	-0.0529670237476813	-0.0895005667727452	0	0
1.34085608534585	-0.225434258469885	0.0916431957973098	1.46101016755634	0	0	1.34753057857343	0.222629894604904	0.0504651424879257	-1.45403470031230	0	0	0	-0.0197616121118050	0.110884915728716	0.0574552991141909	0	0	0	-0.0215367206347601	-0.0557666919542029	-0.0929483905563402	0	0
1.34429053407245	-0.221728748169108	0.0966378415285566	1.46159542232202	0	0	1.34765735922442	0.222636409361666	0.0547990718112013	-1.45340086112253	0	0	0	-0.0196733039382154	0.110387444569177	0.0574545626275952	0	0	0	-0.0203216156357336	-0.0559097201130112	-0.0925584718706999	0	0
1.34687530203712	-0.218840038708390	0.105294838972612	1.46169375752852	0	0	1.34771518343252	0.222639379514150	0.0590868257646241	-1.45275551984500	0	0	0	-0.0195857766067041	0.109894398382274	0.0486305911002819	0	0	0	-0.0190974829977561	-0.0585955796405903	-0.100497074586558	0	0
1.35331970872509	-0.212194605649030	0.110338376757373	1.46266146044789	0	0	1.34858036072085	0.221832536662378	0.0633395890906129	-1.45166876263841	0	0	0	-0.0193996609097276	0.118953164428261	0.0261926338374460	0	0	0	-0.0172319310610858	-0.0587470894208948	-0.108356722339356	0	0
1.35615434960327	-0.209243406591371	0.114384216688659	1.46265152742497	0	0	1.34863058047916	0.221835095635725	0.0717195782916605	-1.45036605373895	0	0	0	-0.0194879733697419	0.119497188750204	0.0174639745591195	0	0	0	-0.0159914530748952	-0.0640067816466952	-0.112025105195801	0	0
1.35982083697310	-0.205477653279507	0.114896251106727	1.46310604657057	0	0	1.34867709173678	0.221837465134470	0.0672510554853449	-1.45049586796695	0	0	0	-0.0195480741997329	0.112921550914549	0.0130985634993964	0	0	0	-0.0134974652774584	-0.0694692908073592	-0.119261945660496	0	0
