-0.268310656473331	-0.0441982081136513	0.598965929996669	1.54215241002424	0	0
-0.268310656473331	-0.0441982081136513	0.598965929996669	1.54215241002424	0	0
-0.264083590754898	-0.0409348011988499	0.620884545035415	1.54298161542052	0	0
-0.262980434404991	-0.0363583024929420	0.616032892282703	1.54147962751035	0	0
-0.257655194620668	-0.0296594085008539	1.20819809792049	1.57682398829504	0	0
-0.252335607644833	-0.0251882970449947	1.32545148837775	1.59460069984863	0	0
-0.252361581241357	-0.0208091211462285	0.812397211296568	1.54594376851157	0	0
-0.247063475632774	-0.0163773612392547	0.894960287836033	1.54997132159324	0	0
-0.246015555204527	-0.0119599087952683	0.629977080559681	1.53485033624064	0	0
-0.246024015140394	-0.00869831085584557	0.530424973896289	1.53051143146893	0	0
-0.249172189227419	-0.00540796053643432	0.482886905668075	1.52786489012930	0	0
-0.248112126576906	-0.00323124687878877	0.443008861815705	1.52643352679932	0	0
-0.248113302148991	-0.00107708562502080	0.423971410791107	1.52602086700902	0	0
-0.247059825574843	0	0.406230601278761	1.52914228246624	0	0
-0.247059680491912	0.00107260538901268	0.406623808538809	1.53159241017575	0	0
-0.247059680491912	0.00107260538901221	0.752402053943452	1.54419218859238	0	0
-0.250154018514813	0.00213408081618189	0.941337736345021	1.55256481682263	0	0
-0.250152273058999	0.00426814219404787	1.06806194422059	1.55714290259608	0	0
-0.250150963991124	0.00533515951940043	0.752002817252757	1.54296235796650	0	0
-0.249098760452856	0.00531318527227811	0.976916738758593	1.55144661935971	0	0
-0.249097180620512	0.00637579592868231	0.789139357244462	1.54107370065595	0	0
-0.248051786123355	0.00740787333983041	0.662552862225799	1.53485984237986	0	0
-0.243941975684845	0.00847482988022428	0.461432206291113	1.53578317334054	0	0
-0.243939601541149	0.00953412298603380	0.383954614841003	1.53540381330357	0	0
-0.242917791372575	0.0105500102733897	0.332864794215123	1.53530987932120	0	0
-0.243934015594202	0.0116526426310834	0.906982792871864	1.54794121209479	0	0
-0.242914895412645	0.0116049208871597	1.01715519972619	1.55236803376513	0	0
-0.241900956344852	0.0126081586159325	0.662433961356953	1.54393259583128	0	0
-0.241897551910854	0.0136587128535249	0.660262435927370	1.54227808635194	0	0
-0.241893875283629	0.0147092369408536	0.524274797504897	1.53994568328169	0	0
-0.242904553544311	0.0147694883665049	0.448568437676197	1.53895844832056	0	0
-0.245965876151294	0.0157437480536833	0.400857643923017	1.53816265986556	0	0
-0.245965876151294	0.0157437480536829	0.499822397521118	1.53425919805911	0	0
-0.245961589906220	0.0167931401044856	0.428443265767465	1.53513476853046	0	0
-0.245961589906220	0.0167931401044856	0.536646469643274	1.53077564442929	0	0
-0.245952188605316	0.0188918109326860	0.569973423326079	1.53014187888257	0	0
-0.245952188605316	0.0188918109326865	0.504796234738455	1.53588723693153	0	0
-0.245941682545060	0.0209903153396173	0.537607461891511	1.53432824405385	0	0
-0.246967644406604	0.0210761067986986	0.501724047052099	1.53760123077172	0	0
-0.246955888061862	0.0231829967047374	0.528333775730620	1.53673849302527	0	0
-0.246949590710851	0.0242363656367656	0.555684261731475	1.53556466357893	0	0
-0.246929022722094	0.0273961403472063	0.584423582637979	1.53398476352066	0	0
-0.246913914822253	0.0295023567628725	0.566204927251174	1.53356472569905	0	0
-0.247939542124790	0.0306806921204262	0.559146318161087	1.53360325237103	0	0
-0.248955405474979	0.0339916080387192	0.502434963582168	1.53548498902334	0	0
-0.245868375895967	0.0341678656231473	0.525075066552696	1.53510474942806	0	0
-0.246911394439503	0.0343099163967039	0.548662611506388	1.53451236585704	0	0
-0.247963111330262	0.0344531147077856	0.561303163902352	1.53415012504555	0	0
-0.253237205795300	0.0313225248001542	0.573383409610358	1.53405368512556	0	0
-0.255444327396521	0.0283208500402235	0.580782722885037	1.53433699987408	0	0
-0.260799694232168	0.0251324150902816	0.586495083884898	1.53491975599840	0	0
-0.261938269217972	0.0241420494006692	0.588502799180781	1.53483107379067	0	0
-0.263086334241833	0.0231431693990519	0.588502799180781	1.53506947694163	0	0
-0.264237208439610	0.0232420652751146	0.594112520052392	1.53539168070293	0	0
-0.264230084452166	0.0243484028478775	0.496429115384749	1.53496891258711	0	0
-0.264214844368392	0.0265608964528138	0.496429115384749	1.53489961803244	0	0
-0.259920913206129	0.0288061698374156	0.462395006218244	1.53487635303500	0	0
-0.264170961040676	0.0320909454141606	0.482997385637171	1.53524834051050	0	0
-0.261017001579930	0.0344894251971206	0.478637317237860	1.53556166171590	0	0
-0.256681695029756	0.0378672089465934	0.506131192138833	1.53580043391429	0	0
-0.256647044889728	0.0412048056616138	0.499584282516102	1.53558317506058	0	0
-0.252310406016490	0.0434781309593247	0.520159625188843	1.53573226709483	0	0
-0.252297758838345	0.0445914960331461	0.500109738646117	1.53535690889076	0	0
-0.257716243783359	0.0469675342526244	0.523566588252726	1.53563583265524	0	0
-0.253359667765608	0.0492562647873096	0.543545543924363	1.53577867058045	0	0
-0.253345241261954	0.0503738535142856	0.555920373304383	1.53596891157634	0	0
-0.254470411062818	0.0505929239780718	0.565511295916010	1.53596053149332	0	0
-0.254455465478059	0.0517152293882511	0.571520537415758	1.53603882889006	0	0
-0.250085296524664	0.0528968026837325	0.510148725832611	1.53591537906360	0	0
-0.255558956047733	0.0541950076933919	0.514731507439772	1.53514477489078	0	0
-0.255558956047733	0.0541950076933919	0.524434495368695	1.53494064443218	0	0
-0.255542819746998	0.0553217915160317	0.531214640786685	1.53502482341098	0	0
-0.256686880260651	0.0555642641003613	0.538041886369443	1.53459867252829	0	0
-0.252280438030539	0.0567606686031184	0.538551823079231	1.53442705957715	0	0
-0.252296865576808	0.0556278194946105	0.550176451493760	1.53467472224111	0	0
-0.253416312835805	0.0570110186142857	0.553107154698169	1.53452687540327	0	0
-0.252280438030539	0.0567606686031179	0.562133046255309	1.53486109318741	0	0
-0.252263681922222	0.0578933718865232	0.564939638008364	1.53451111503373	0	0
-0.252263681922222	0.0578933718865232	0.561303163902352	1.53555703384311	0	0
-0.252263681922222	0.0578933718865232	0.561303163902352	1.53555703384311	0	0
-0.252263681922222	0.0578933718865232	0.561303163902352	1.53555703384311	0	0
-0.251137935488625	0.0576402041708382	0.569869414244302	1.53589286536016	0	0
-0.250021964164215	0.0573891662388871	0.573011738125942	1.53612900821548	0	0
-0.248899231143079	0.0582581199403496	0.579545910223650	1.53601931709869	0	0
-0.250005331246920	0.0585119019909719	0.585473661479668	1.53632149823243	0	0
-0.248899231143079	0.0582581199403496	0.585473661479668	1.53612938344094	0	0
-0.248882502752713	0.0593758618020908	0.591923455414837	1.53621205799662	0	0
-0.243474638681085	0.0580695011689186	0.585473661479668	1.53578117211392	0	0
-0.245637608729573	0.0575093854463840	0.597761550531535	1.53577967119386	0	0
-0.247759217972704	0.0569597029329806	0.604269922647749	1.53644006844460	0	0
-0.246722211880911	0.0545419368007664	0.604269922647749	1.53631974719191	0	0
-0.245677871998602	0.0532281712948813	0.610682916663042	1.53628372576350	0	0
-0.248847762693808	0.0507916023329266	0.407753404183516	1.54019917791708	0	0
-0.250904445944416	0.0492478729151717	0.319569107377587	1.54177625368649	0	0
-0.250930868651911	0.0471098994898369	0.258758616494989	1.54237600102923	0	0
-0.252972676513391	0.0434951032574062	0.462527514119176	1.53832024336342	0	0
-0.251927983969884	0.0422619939588855	0.460813179958220	1.51919843463246	0	0
-0.250868623785697	0.0431407742811445	0.416618040806632	1.50660149498073	0	0
-0.253885547096379	0.0429208449034618	0.0831678425189979	1.47851967689798	0	0
-0.252839398333946	0.0427476745235625	-0.0937801512014246	1.46437807883331	0	0
-0.248787050000979	0.0438343687966778	0.0245009992306324	1.47662469819379	0	0
-0.253873753884982	0.0439663622533022	0.0291148103182105	1.47623496418108	0	0
-0.249817760634779	0.0440123011257292	0.0193241977421464	1.47553230160228	0	0
-0.253885547096379	0.0429208449034613	0.105950306163428	1.48215629745872	0	0
-0.252850767192441	0.0417062720126193	0.132812414350948	1.48375445939908	0	0
-0.253908285638152	0.0408295307772531	0.133440212664288	1.48460841065355	0	0
-0.253929892914927	0.0387378592482605	0.214932797714613	1.49136357215468	0	0
-0.253960180819795	0.0355997216756413	0.257408474855389	1.49454044413273	0	0
-0.258018577070798	0.0345169040064185	0.132955232328133	1.48783983648617	0	0
-0.258045854602423	0.0313811661907705	0.0570615791225084	1.48341767949751	0	0
-0.262111513058015	0.0282144452544969	0.239861324755874	1.49744882799155	0	0
-0.265073022465149	0.0249530409517209	0.319328714613507	1.50291520784357	0	0
-0.265086519324600	0.0228743790968777	0.454364995713627	1.53674749824612	0	0
-0.269113778403938	0.0197343556165099	0.519532444927232	1.55008709655772	0	0
-0.269124488953155	0.0176575121709799	0.644484847848929	1.54468060827560	0	0
-0.269134010515520	0.0155805163751192	0.674514290348061	1.54391433923967	0	0
-0.272028114099270	0.0134346803416677	0.692313197606001	1.54291521467508	0	0
-0.272038391913244	0.0103346233471843	0.666506342698510	1.53837814884267	0	0
-0.277148331109380	0.00932788242919873	0.640352333393044	1.53495540391488	0	0
-0.281136209250311	0.00724682466142517	0.632479016277343	1.53382177761320	0	0
