0	-0.0415071877403013	-0.0806370020455537	0.174040786425969	0	0
0	-0.0417059092950933	-0.0822540711554917	0.173290126531211	0	0
0	-0.0443706534566126	-0.0832638557309568	0.168424128584947	0	0
0	-0.251795310580320	0.0266970703104869	0.195610018921476	0	0
0	-0.234283956110389	0.0568191085702904	0.240050862607772	0	0
0	-0.282908231348898	0.0735266124869934	0.265662697231491	0	0
0	-0.294138154558717	0.0725423894228224	0.290853682134679	0	0
0	-0.303519364805620	0.0711936963706713	0.300904744363978	0	0
0	-0.313435529531932	0.0700240862468000	0.295260283606294	0	0
0	-0.304809658951804	0.0615852491168801	0.312346594214264	0	0
0	-0.299273524201268	0.0522567507180601	0.306865755178445	0	0
0	-0.295780217478045	0.0468631597814418	0.312410709652531	0	0
0	-0.292054248008011	0.0441311113612422	0.305768036908663	0	0
0	-0.290523943641432	0.0419324217946841	0.308641943802016	0	0
0	-0.289880232303924	0.0400977045053711	0.304585508771056	0	0
0	-0.288565568714055	0.0393419833543002	0.303381853676949	0	0
0	-0.290788830766534	0.0387383935899338	0.299349527991232	0	0
0	-0.290795480727385	0.0381607740111955	0.299371903829811	0	0
0	-0.287027172666404	0.0371367023344728	0.296595136820518	0	0
0	-0.282563872013857	0.0377656837364672	0.297936533910546	0	0
0	-0.280331080485307	0.0377900828475842	0.299246287162092	0	0
0	-0.278741298328939	0.0373165581242366	0.293880958477744	0	0
0	-0.275869164663454	0.0366752093515057	0.289755717371015	0	0
0	-0.250013572773208	0.0294586784537488	0.274885630676322	0	0
0	-0.122908375631819	0.0138795955204512	-0.0227848422760967	0	0
0	-0.0739366199319303	0.00807953979065285	-0.0535533020836556	0	0
0	0.0160522709638971	0.0131856098099278	-0.0354865876036969	0	0
0	-0.317572929244856	-0.0797935742602002	-0.113494509743812	0	0
0	-0.374325036269130	-0.106554816733539	-0.461915004084998	0	0
0	-0.452084345089340	-0.118513239628660	-0.556845551564007	0	0
0	-0.441719168405047	-0.112365948917075	-0.622953902637752	0	0
0	-0.423601886591474	-0.109891049205281	-0.594695514622625	0	0
